Id,Sales
25688,8650.688
26544,10564.4
27400,0.0
28256,5624.0547
29112,6589.903
29968,6332.231
30824,6312.337
31680,6375.5513
32536,6985.7275
33392,0.001983881
34248,5682.3716
35104,8213.723
35960,7923.432
36816,7919.171
37672,8538.069
38528,10642.809
39384,0.0
40240,6366.169
9,3936.4622
865,3953.419
1721,4450.1255
2577,4932.854
3433,0.042266965
4289,4381.2217
5145,4131.994
6001,4010.13
6857,3940.313
7713,4212.0312
8569,4665.586
9425,0.041856766
10281,3360.3826
11137,4283.5386
11993,4013.8767
12849,4020.1458
13705,4187.282
14561,5320.8765
15417,0.047759652
16273,4669.7446
17129,4553.1006
17985,4036.7888
18841,4045.304
19697,4134.0366
20553,4939.0454
21409,0.0047177076
22265,3694.2085
23121,4775.786
23977,4525.6353
24833,4472.6807
25689,4895.7007
26545,5798.679
27401,0.010187745
28257,0.3057059
29113,4383.174
29969,5156.9824
30825,3371.3767
31681,4283.7104
32537,5057.261
33393,0.014888287
34249,1.0807309
35105,4537.02
35961,4217.3623
36817,3322.6726
37673,4581.8423
38529,5223.694
39385,0.005237937
40241,5124.4033
10,5676.721
866,5726.204
1722,6358.6074
2578,7611.6655
3434,0.0
4290,3587.822
5146,4520.113
6002,4448.64
6858,4487.4243
7714,4586.775
8570,4994.9087
9426,0.0008460283
10282,3699.7876
11138,6070.928
11994,5991.2153
12850,6165.6416
13706,6727.3037
14562,7721.348
15418,0.05623412
16274,3639.9253
17130,4510.865
17986,4292.6685
18842,4223.2803
19698,4327.9043
20554,4734.172
21410,0.027938724
22266,3542.3933
23122,5860.5503
23978,5848.8564
24834,5883.9517
25690,6402.5537
26546,7833.4854
27402,0.012023807
28258,3487.5312
29114,4347.061
29970,4174.707
30826,4199.759
31682,4200.6763
32538,4785.4355
33394,0.011992931
34250,3470.4065
35106,5692.4727
35962,5537.142
36818,5527.411
37674,6143.7095
38530,7249.719
39386,0.006311178
40242,3799.618
11,6532.59
867,6523.3994
1723,7283.2017
2579,8521.911
3435,0.018107533
4291,5823.5996
5147,5784.2666
6003,5189.1147
6859,5181.814
7715,5264.1597
8571,6261.1216
9427,0.021429062
10283,5842.606
11139,7597.551
11995,7334.8105
12851,7196.4023
13707,7786.3555
14563,9655.821
15419,0.028689504
16275,6454.624
17131,6649.284
17987,6121.452
18843,5871.293
19699,5793.283
20555,6121.4756
21411,0.0009101629
22267,5891.5503
23123,7649.986
23979,7178.044
24835,7164.808
25691,7731.1567
26547,9952.846
27403,0.0
28259,5856.158
29115,6190.781
29971,5577.4224
30827,5448.001
31683,5507.1187
32539,6176.7373
33395,0.0
34251,6184.4185
35107,7932.037
35963,7534.249
36819,7436.148
37675,8062.0684
38531,9506.069
39387,0.0
40243,6319.4214
12,7950.837
868,7988.51
1724,8888.335
2580,10684.682
3436,0.01398766
4292,5666.6855
5148,6476.202
6004,6157.848
6860,6203.1875
7716,6265.9727
8572,7201.4077
9428,0.03920412
10284,5514.1304
11140,7921.906
11996,8002.595
12852,8040.5127
13708,8669.811
14564,10084.903
15420,0.045829177
16276,5165.445
17132,6048.6577
17988,5803.5317
18844,5787.826
19700,5715.661
20556,6270.4565
21412,0.02301526
22268,5052.7383
23124,7325.477
23980,7518.327
24836,7385.1646
25692,8139.7124
26548,10178.239
27404,0.012010932
28260,5286.244
29116,6283.065
29972,6067.027
30828,6039.8486
31684,6084.4414
32540,6723.8975
33396,0.012010932
34252,5286.244
35108,7776.5806
35964,7716.5405
36820,7681.9746
37676,8636.031
38532,9625.515
39388,0.0
40244,6039.768
13,6900.1953
869,6932.89
1725,7797.4883
2581,9631.125
3437,0.0
4293,4745.2803
5149,5617.2456
6005,5627.8433
6861,5654.5103
7717,5599.192
8573,6174.7285
9429,0.0056940317
10285,4878.2104
11141,7425.7295
11997,7498.1177
12853,7685.0747
13709,8490.976
14565,10325.797
15421,0.058326244
16277,5116.5645
17133,6208.1123
17989,6191.182
18845,5976.8086
19701,5833.841
20557,6252.247
21413,0.028330803
22269,4666.8857
23125,7066.1772
23981,7285.022
24837,7299.8306
25693,7849.8276
26549,9323.2
27405,0.018746734
28261,4623.3794
29117,5495.223
29973,5407.8916
30829,5431.138
31685,5375.1787
32541,5957.6787
33397,0.018746734
34253,4623.3794
35109,6969.5947
35965,6989.826
36821,7098.3857
37677,7482.8003
38533,8744.837
39389,0.0
40245,5122.81
14,7082.54
870,7439.9365
1726,7698.4487
2582,9387.283
3438,0.045315504
4294,6631.3726
5150,6194.2896
6006,5760.4424
6862,5472.5527
7718,6335.2275
8574,6831.8774
9430,0.02026999
10286,6003.308
11142,7264.9893
11998,7218.2905
12854,7306.5386
13710,7934.6553
14566,10421.451
15422,0.06669104
16278,7285.314
17134,6839.6426
17990,6127.5684
18846,6660.3926
19702,6488.3145
20558,7512.141
21414,0.03863597
22270,6990.353
23126,8537.638
23982,8107.472
24838,8587.431
25694,8919.468
26550,11233.515
27406,0.02432561
28262,0.46433914
29118,6647.528
29974,6387.524
30830,4873.504
31686,6792.9946
32542,7629.4224
33398,0.029574394
34254,6500.4556
35110,8081.6777
35966,7591.3936
36822,7649.964
37678,8638.897
38534,10195.523
39390,0.019913673
40246,7830.856
15,5664.1675
871,5577.933
1727,6283.934
2583,7162.506
3439,0.022095919
4295,4460.5933
5151,4875.2983
6007,4390.8193
6863,4340.8867
7719,4512.4014
8575,5098.767
9431,0.019652724
10287,4217.2983
11143,5854.4937
11999,5529.2095
12855,5533.9634
13711,5970.359
14567,6974.3228
15423,0.05313933
16279,4088.8523
17135,4461.193
17991,3975.368
18847,3916.7937
19703,3995.098
20559,4336.8145
21415,0.0249269
22271,3979.2908
23127,5816.7324
23983,5555.5312
24839,5524.4277
25695,5992.3467
26551,7505.91
27407,0.008781791
28263,4108.7573
29119,4515.252
29975,4107.4253
30831,4120.069
31687,4214.853
32543,4580.033
33399,0.01782775
34255,4145.607
35111,6078.5825
35967,5719.206
36823,5770.9854
37679,6175.27
38535,7544.187
39391,0.0023550987
40247,5141.4565
16,4326.4595
872,4364.1787
1728,4821.6606
2584,5344.0347
3440,0.0
4296,3160.9033
5152,3920.1355
6008,3950.3691
6864,3762.6365
7720,4088.0452
8576,4674.2637
9432,0.018996
10288,2945.3594
11144,4503.93
12000,4401.8486
12856,4421.7456
13712,4812.645
14568,5613.4644
15424,0.054694653
16280,3356.1858
17136,4188.7124
17992,4138.2817
18848,4014.2673
19704,3949.6042
20560,4539.319
21416,0.036422253
22272,2865.9385
23128,4169.366
23984,4189.8433
24840,4189.1196
25696,4327.504
26552,5331.9775
27408,0.018087745
28264,0.3042103
29120,3913.3018
29976,3767.4207
30832,2549.1206
31688,4118.9565
32544,4558.1543
33400,0.017810106
34256,2941.932
35112,4522.899
35968,4437.5234
36824,4399.6235
37680,4805.063
38536,5448.7544
39392,0.0076152086
40248,3745.2617
17,5655.039
873,5465.875
1729,6169.4243
2585,7485.6484
3441,0.032805443
4297,4055.7285
5153,4389.488
6009,4076.2542
6865,4039.2117
7721,4036.8696
8577,4405.02
9433,0.03511417
10289,4122.3096
11145,6146.8394
12001,5841.491
12857,5766.919
13713,6213.1416
14569,7411.938
15425,0.022914529
16281,4235.02
17137,4805.3057
17993,4273.8535
18849,4203.422
19705,4214.837
20561,4812.7095
21417,0.0
22273,4121.539
23129,5894.316
23985,5630.947
24841,5493.373
25697,6084.1978
26553,7078.191
27409,0.0
28265,4083.119
29121,4663.308
29977,4259.328
30833,4166.3687
31689,4257.756
32545,4848.3315
33401,0.0
34257,4109.761
35113,5895.671
35969,5569.4004
36825,5480.5244
37681,6014.4385
38537,7272.2617
39393,0.0
40249,4846.2324
18,9460.745
874,9546.812
1730,10612.947
2586,12185.847
3442,0.010432363
4298,6412.167
5154,7392.988
6010,7514.2764
6866,7262.1763
7722,7335.678
8578,8044.8086
9434,0.01738429
10290,7073.5947
11146,10355.306
12002,10563.434
12858,10504.048
13714,11834.498
14570,13977.793
15426,0.09574735
16282,6788.111
17138,7880.112
17994,7766.0034
18850,7421.028
19706,7475.8164
20562,8036.1655
21418,0.066393495
22274,6606.234
23130,10045.429
23986,10161.381
24842,10326.388
25698,11178.781
26554,13248.782
27410,0.05645466
28266,6544.664
29122,7568.6343
29978,7607.0786
30834,7425.9062
31690,7578.2417
32546,8103.251
33402,0.05645466
34258,6544.664
35114,10010.862
35970,9938.38
36826,10137.606
37682,10351.5625
38538,12382.957
39394,0.034730315
40250,7286.37
19,9590.188
875,9936.654
1731,11057.705
2587,13499.24
3443,0.020097017
4299,8545.336
5155,8638.041
6011,8378.748
6867,8594.764
7723,8642.647
8579,9397.084
9435,0.022487044
10291,8815.776
11147,10883.764
12003,10884.864
12859,11853.147
13715,12782.904
14571,15059.9795
15427,0.05073428
16283,8816.575
17139,9537.083
17995,8640.596
18851,8695.284
19707,8788.098
20563,9720.336
21419,0.008598566
22275,8338.901
23131,10107.9375
23987,9995.721
24843,10278.633
25699,11054.847
26555,13930.241
27411,0.0076777935
28267,8331.302
29123,8560.395
29979,8343.412
30835,8535.464
31691,8470.535
32547,9301.848
33403,0.0
34259,8261.186
35115,10192.014
35971,9939.337
36827,9923.821
37683,10621.24
38539,13169.339
39395,0.0056545734
40251,9653.988
20,9510.133
876,9779.74
1732,10766.416
2588,12969.097
3444,0.0
4300,6161.473
5156,7261.7886
6012,7044.555
6868,7449.8423
7724,7208.1147
8580,7904.916
9436,0.023462534
10292,6376.323
11148,10155.423
12004,10073.166
12860,10305.019
13716,11610.262
14572,13463.329
15428,0.069767594
16284,7016.1104
17140,8289.221
17996,8097.7114
18852,7768.648
19708,7826.0024
20564,8756.68
21420,0.038470984
22276,6216.4375
23132,9764.008
23988,9813.602
24844,10064.647
25700,10970.17
26556,12938.198
27412,0.039469242
28268,6222.4233
29124,7320.2314
29980,7078.36
30836,7150.826
31692,7296.51
32548,8081.7085
33404,0.039469242
34260,6222.4233
35116,9902.17
35972,9750.839
36828,9725.808
37684,10214.017
38540,12278.244
39396,0.018094182
40252,6927.615
21,7580.0996
877,7616.5894
1733,8647.117
2589,10881.657
3445,0.04464388
4301,7098.7104
5157,6441.309
6013,5790.681
6869,5818.558
7725,6064.5273
8581,7104.509
9437,0.036497593
10293,7539.1875
11149,9065.485
12005,8600.5205
12861,8641.922
13717,9570.854
14573,11501.645
15429,0.0625391
16285,6969.329
17141,6918.714
17997,6129.106
18853,5951.17
19709,6037.919
20565,6347.857
21421,0.043795347
22277,6422.585
23133,8164.6636
23989,7783.89
24845,7800.3
25701,8615.356
26557,11136.227
27413,0.034067035
28269,6362.7266
29125,6297.777
29981,5705.6606
30837,5730.6187
31693,5712.07
32549,6890.33
33405,0.034067035
34261,6362.7266
35117,8037.5073
35973,7468.4824
36829,7435.588
37685,8212.54
38541,10396.008
39397,0.020292282
40253,6994.0547
22,4977.8525
878,4987.496
1734,5606.23
2590,6570.5654
3446,0.0
4302,3516.1062
5158,3986.966
6014,3974.564
6870,4020.8438
7726,4071.3032
8582,4614.07
9438,0.0
10294,3713.1597
11150,5397.4814
12006,5501.679
12862,5646.889
13718,6161.3027
14574,7190.4126
15430,0.0
16286,3776.8699
17142,4331.6587
17998,4181.642
18854,4236.4946
19710,4247.971
20566,4731.7207
21422,0.0
22278,3633.081
23134,5281.078
23990,5443.7676
24846,5629.4214
25702,5966.4023
26558,7282.417
27414,0.0
28270,3595.2808
29126,4093.3286
29982,4086.7583
30838,4156.187
31694,4148.697
32550,4700.644
33406,0.0
34262,3941.926
35118,5302.753
35974,5327.5854
36830,5456.3584
37686,5801.1187
38542,7370.4365
39398,0.0
40254,4168.575
23,5860.936
879,5786.115
1735,6320.639
2591,7622.251
3447,0.041854143
4303,5217.2505
5159,5144.503
6015,4615.166
6871,4608.6772
7727,4677.1807
8583,5250.81
9439,0.045253158
10295,5308.3247
11151,6879.0547
12007,6471.49
12863,6462.386
13719,7042.869
14575,7967.386
15431,0.06415689
16287,5556.3843
17143,5795.7705
17999,5093.9785
18855,4949.619
19711,5039.6074
20567,5634.3315
21423,0.048822403
22279,5162.0366
23135,6623.389
23991,6240.7065
24847,6185.445
25703,6682.709
26559,8178.2095
27415,0.03258419
28271,5082.1025
29127,5281.8135
29983,4739.983
30839,4667.4736
31695,4785.951
32551,5367.9033
33407,0.03258419
34263,5082.1025
35119,6541.013
35975,6094.3267
36831,6043.554
37687,6522.429
38543,7768.0107
39399,0.007032156
40255,5709.504
24,3426.1309
880,3456.0024
1736,3683.6409
2592,4321.3945
3448,0.0
4304,2557.0088
5160,3296.9648
6016,3310.0813
6872,3326.0469
7728,3615.2832
8584,3683.915
9440,0.0
10296,2345.396
11152,3774.8022
12008,3846.7478
12864,3880.2856
13720,4199.1616
14576,4909.0093
15432,0.014508843
16288,2604.6775
17144,3358.4246
18000,3266.856
18856,3273.7693
19712,3362.4668
20568,3579.2964
21424,0.0066480637
22280,2180.3992
23136,3664.8018
23992,3786.3862
24848,3799.4548
25704,4149.599
26560,4781.156
27416,0.0
28272,0.2548058
29128,3259.1736
29984,3478.487
30840,2195.78
31696,3588.9243
32552,4007.495
33408,0.0
34264,0.81208014
35120,3130.6892
35976,3481.767
36832,2488.3574
37688,3813.6672
38544,4287.1606
39400,0.0
40256,2985.971
25,8008.009
881,7955.9497
1737,8819.604
2593,10281.849
3449,0.0
4305,5793.3276
5161,6626.7383
6017,6368.689
6873,6421.9785
7729,6489.8
8585,7440.49
9441,0.021417737
10297,6186.466
11153,9459.058
12009,8955.125
12865,9119.661
13721,10215.673
14577,11789.412
15433,0.06277001
16289,6317.2817
17145,7614.345
18001,7121.1777
18857,6615.2695
19713,6684.424
20569,7236.945
21425,0.03299606
22281,6018.978
23137,8632.448
23993,8578.573
24849,8735.425
25705,9359.078
26561,11509.469
27417,0.017002821
28273,5925.7827
29129,6730.3716
29985,6478.068
30841,6514.682
31697,6467.208
32553,7432.688
33409,0.017002821
34265,5925.7827
35121,8556.624
35977,8266.151
36833,8168.691
37689,8816.44
38545,10668.379
39401,0.0
40257,6619.492
26,9707.847
882,9853.857
1738,10925.47
2594,13281.816
3450,0.0
4306,9244.35
5162,9113.436
6018,8731.668
6874,8775.91
7730,8971.744
8586,9976.844
9442,0.0
10298,9187.908
11154,11042.065
12010,10708.503
12866,10657.629
13722,11977.3
14578,14165.83
15434,0.0726068
16290,8355.859
17146,8749.267
18002,8214.961
18858,8060.5615
19714,7971.4604
20570,9045.586
21426,0.06952071
22282,7604.7065
23138,10498.299
23994,10360.65
24850,10246.195
25706,10837.358
26562,13427.014
27418,0.05955279
28274,7533.8325
29130,7854.958
29986,7561.9526
30842,7352.3213
31698,7541.842
32554,8470.462
33410,0.05955279
34266,7533.8325
35122,10441.041
35978,9811.337
36834,9807.464
37690,10272.684
38546,12266.586
39402,0.048109174
40258,8471.246
27,9181.584
883,9283.421
1739,10003.504
2595,11161.746
3451,0.009319544
4307,6850.468
5163,7962.403
6019,7518.4775
6875,7186.806
7731,7624.1265
8587,8362.485
9443,0.036113143
10299,6418.641
11155,9553.197
12011,9270.5205
12867,9475.302
13723,9977.985
14579,11959.185
15435,0.07247329
16291,7438.7373
17147,8258.523
18003,7822.271
18859,7986.8564
19715,7915.2065
20571,8677.579
21427,0.064037085
22283,6613.421
23139,9853.481
23995,9620.687
24851,9636.041
25707,10245.58
26563,12144.75
27419,0.052401185
28275,0.36235392
29131,7491.0625
29987,7459.776
30843,5775.914
31699,7413.126
32555,7950.162
33411,0.048539042
34267,6638.0303
35123,9807.576
35979,9469.032
36835,9447.121
37691,10397.971
38547,11626.473
39403,0.043278694
40259,7507.6357
28,5974.6143
884,5896.031
1740,6567.5137
2596,8032.6865
3452,0.03823507
4308,4780.5356
5164,4990.9746
6020,4537.5225
6876,4431.47
7732,4742.4746
8588,5292.374
9444,0.035143137
10300,4833.73
11156,6801.676
12012,6508.7256
12868,6343.039
13724,7295.598
14580,8144.8687
15436,0.066106796
16292,4874.9683
17148,5210.8
18004,4654.4644
18860,4434.189
19716,4665.586
20572,5153.476
21428,0.037546873
22284,4334.0103
23140,6310.663
23996,5936.4185
24852,5948.934
25708,6651.2383
26564,8041.847
27420,0.027876854
28276,4293.602
29132,4806.328
29988,4440.055
30844,4449.421
31700,4539.9033
32556,5091.943
33412,0.027876854
34268,4293.602
35124,6221.4146
35980,5691.2783
36836,5807.3804
37692,6373.1313
38548,7536.894
39404,0.009550333
40260,5378.543
29,4650.5146
885,4691.058
1741,5256.879
2597,5897.9375
3453,0.010719299
4309,2966.0747
5165,3746.9126
6021,3734.4163
6877,3766.9749
7733,3864.5679
8589,4135.2314
9445,0.03822148
10301,3024.6729
11157,5147.615
12013,5341.0386
12869,5387.5957
13725,6167.459
14581,6987.947
15437,0.027820706
16293,3154.9504
17149,4141.6147
18005,3854.2153
18861,3895.0232
19717,3985.099
20573,4220.715
21429,0.0
22285,3061.7227
23141,5346.1304
23997,5346.1455
24853,5378.225
25709,5896.5986
26565,6795.3857
27421,0.0
28277,3041.78
29133,3821.2637
29989,3874.3308
30845,3897.5803
31701,4006.402
32557,4328.334
33413,0.0
34269,3041.78
35125,5251.596
35981,5455.3228
36837,5452.3887
37693,5943.1772
38549,6912.2104
39405,0.0115811825
40261,3804.968
30,5304.6655
886,5350.9053
1742,6023.3486
2598,6758.4707
3454,0.0
4310,3255.7646
5166,4259.775
6022,4022.9844
6878,4055.1484
7734,4175.9536
8590,4625.324
9446,0.008836031
10302,3220.2327
11158,5801.2075
12014,5616.2705
12870,5665.2266
13726,6130.749
14582,7399.2803
15438,0.018639326
16294,3711.584
17150,4758.843
18006,4391.8496
18862,4378.3223
19718,4520.3716
20574,4926.069
21430,0.0029792786
22286,3483.5845
23142,5661.3857
23998,5611.7563
24854,5645.4297
25710,6188.986
26566,7386.475
27422,0.0
28278,3620.4014
29134,4658.4043
29990,4429.4795
30846,4504.7207
31702,4513.5854
32558,5106.535
33414,0.0
34270,3652.872
35126,6013.7847
35982,5723.905
36838,5813.976
37694,6240.373
38550,7492.8203
39406,0.0
40262,3973.461
31,4564.315
887,4514.58
1743,5022.226
2599,5581.8823
3455,0.03962624
4311,4763.3477
5167,4457.5815
6023,4079.3738
6879,4099.0176
7735,4200.32
8591,4746.1406
9447,0.031306624
10303,3890.931
11159,4895.014
12015,4567.4336
12871,4554.13
13727,4941.642
14583,5946.761
15439,0.077876925
16295,5400.7363
17151,5169.778
18007,4685.3477
18863,4695.2305
19719,4809.066
20575,5338.8228
21431,0.059351444
22287,4595.354
23143,5882.1113
23999,5550.399
24855,5519.324
25711,6020.913
26567,7532.9775
27423,0.039224982
28279,0.3700539
29135,5146.1323
29991,4873.146
30847,3900.1726
31703,4921.8
32559,5795.013
33415,0.03848803
34271,4725.8477
35127,6480.892
35983,6047.187
36839,5974.2495
37695,6340.9946
38551,7278.368
39407,0.06984377
40263,5686.8394
32,9910.068
888,9893.353
1744,11426.344
2600,13055.859
3456,0.0
4312,7956.891
5168,8691.18
6024,8737.675
6880,8894.297
7736,8984.314
8592,9804.789
9448,0.004995346
10304,8215.142
11160,10711.18
12016,10860.526
12872,11056.365
13728,13252.169
14584,14273.116
15440,0.06470454
16296,8546.926
17152,9449.933
18008,9231.618
18864,9129.277
19720,9241.705
20576,9684.533
21432,0.028485775
22288,8256.145
23144,10610.234
24000,10634.286
24856,10849.759
25712,12717.202
26568,14355.452
27424,0.018900394
28280,8179.2
29136,9028.382
29992,8975.536
30848,9067.423
31704,9017.934
32560,9939.6875
33416,0.018900394
34272,8179.2
35128,10509.64
35984,10199.774
36840,10568.634
37696,11178.558
38552,12972.647
39408,0.028028488
40264,8626.498
33,6944.7173
889,7071.3887
1745,7737.678
2601,9669.387
3457,0.011081576
4313,5649.836
5169,5500.2886
6025,5279.99
6881,5259.4917
7737,5294.762
8593,6310.531
9449,0.008070469
10305,5633.01
11161,7481.3584
12017,7339.219
12873,7505.4087
13729,8189.348
14585,9573.674
15441,0.044061303
16297,5321.5366
17153,5274.8555
18009,4892.442
18865,4823.077
19721,4926.393
20577,5441.5454
21433,0.0
22289,5373.7485
23145,6931.7
24001,6996.1963
24857,6896.997
25713,7718.491
26569,9497.053
27425,0.0
28281,5323.6636
29137,5295.6865
29993,5017.0264
30849,5007.775
31705,5202.3423
32561,5834.909
33417,0.0
34273,5323.6636
35129,7101.5073
35985,6899.616
36841,6842.1353
37697,7410.192
38553,9314.543
39409,0.0
40265,5709.0737
34,5047.6035
890,5013.0464
1746,5637.541
2602,6450.07
3458,0.031311393
4314,4171.905
5170,4372.9546
6026,3956.6182
6882,3929.529
7738,3976.4185
8594,4339.057
9450,0.028563857
10306,4195.27
11162,5955.3667
12018,5582.0635
12874,5510.8022
13730,5934.261
14586,6737.154
15442,0.003111124
16298,4217.8774
17154,4720.8193
18010,4121.0435
18866,4028.9678
19722,4089.5193
20578,4424.6064
21434,0.0
22290,3954.294
23146,5566.219
24002,5213.3057
24858,5163.6714
25714,5612.26
26570,6607.009
27426,0.0
28282,4041.2927
29138,4493.888
29994,4081.4834
30850,4016.3433
31706,4052.4106
32562,4644.636
33418,0.0
34274,4021.4458
35130,5712.3037
35986,5322.3184
36842,5237.3843
37698,5624.5483
38554,6482.543
39410,0.0
40266,4773.0356
35,4493.3823
891,4499.0176
1747,5016.428
2603,5674.821
3459,0.022418618
4315,4362.4097
5171,4330.3325
6027,4015.715
6883,4010.9985
7739,4136.2456
8595,4981.3296
9451,0.0
10307,3517.126
11163,4781.986
12019,4499.198
12875,4458.5684
13731,4867.7334
14587,3013.1816
15443,0.056479692
16299,4604.2437
17155,4736.2363
18011,4218.26
18867,4217.62
19723,4301.9326
20579,4822.263
21435,0.026296496
22291,3682.963
23147,2582.9407
24003,2477.4265
24859,2438.2424
25715,2671.213
26571,3155.2183
27427,0.0185951
