Id,Sales
18836,4110.0
19692,3928.0
20548,4594.0
21404,0.0
22260,2910.0
23116,5039.0
23972,5039.0
24828,5039.0
25684,6890.0
26540,7444.0
27396,0.0
28252,3123.0
29108,6753.0
29964,4785.0
30820,4243.0
31676,3928.0
32532,4815.0
33388,0.0
34244,3123.0
35100,5090.0
35956,5090.0
36812,6070.0
37668,9869.0
38524,7444.0
39380,0.0
40236,3100.0
5,7079.0
861,6152.0
1717,7089.0
2573,9517.0
3429,0.0
4285,4792.0
5141,5898.0
5997,5152.0
6853,5084.0
7709,5152.0
8565,5977.0
9421,0.0
10277,4792.0
11133,7752.0
11989,6734.0
12845,7752.0
13701,8395.0
14557,10616.0
15413,0.0
16269,5696.0
17125,8138.0
17981,5369.0
18837,5152.0
19693,5261.0
20549,5977.0
21405,0.0
22261,6597.0
23117,6972.0
23973,6972.0
24829,7929.0
25685,7438.0
26541,9290.0
27397,0.0
28253,6597.0
29109,4646.0
29965,5084.0
30821,5084.0
31677,5152.0
32533,6381.0
33389,0.0
34245,5696.0
35101,6972.0
35957,6972.0
36813,7929.0
37669,7438.0
38525,9631.0
39381,0.0
40237,3389.0
6,5511.0
862,5714.0
1718,6164.0
2574,8657.0
3430,0.0
4286,3611.0
5142,5518.0
5998,5763.0
6854,5763.0
7710,5763.0
8566,4943.0
9422,0.0
10278,3845.0
11134,5391.0
11990,5397.0
12846,5397.0
13702,5999.0
14558,8657.0
15414,0.0
16270,4541.0
17126,5266.0
17982,5763.0
18838,4988.0
19694,4988.0
20550,4346.0
21406,0.0
22262,4541.0
23118,4682.0
23974,4682.0
24830,4682.0
25686,6622.0
26542,6670.0
27398,0.0
28254,4541.0
29110,5205.0
29966,5763.0
30822,4988.0
31678,5763.0
32534,5661.0
33390,0.0
34246,4204.0
35102,5683.0
35958,5771.0
36814,6254.0
37670,7030.0
38526,7543.0
39382,0.0
40238,5284.0
7,7813.0
863,7313.0
1719,10776.0
2575,9531.0
3431,0.0
4287,4653.0
5143,7184.0
5999,5702.0
6855,5702.0
7711,5702.0
8567,6237.0
9423,0.0
10279,4653.0
11135,7336.0
11991,8074.0
12847,6440.0
13703,10776.0
14559,12070.0
15415,0.0
16271,5969.0
17127,8432.0
17983,6845.0
18839,8529.0
19695,8529.0
20551,9673.0
21407,0.0
22263,5371.0
23119,8349.0
23975,8349.0
24831,9114.0
25687,10776.0
26543,12185.0
27399,0.0
28255,5371.0
29111,5371.0
29967,5371.0
30823,5371.0
31679,5371.0
32535,5371.0
33391,0.0
34247,5969.0
35103,7734.0
35959,9087.0
36815,9087.0
37671,9243.0
38527,13069.0
39383,0.0
40239,5969.0
8,7549.0
864,7610.0
1720,10724.0
2576,11728.0
3432,0.0
4288,4325.0
5144,7184.0
6000,6656.0
6856,6780.0
7712,6780.0
8568,5359.0
9424,0.0
10280,4325.0
11136,7921.0
11992,8373.0
12848,9469.0
13704,10399.0
14560,9803.0
15416,0.0
16272,6465.0
17128,7049.0
17984,7085.0
18840,7085.0
19696,8387.0
20552,5657.0
21408,0.0
22264,4817.0
23120,7916.0
23976,7916.0
24832,8995.0
25688,9863.0
26544,9839.0
27400,0.0
28256,4817.0
29112,6102.0
29968,6284.0
30824,6284.0
31680,6284.0
32536,6148.0
33392,0.0
34248,4817.0
35104,7813.0
35960,7675.0
36816,9317.0
37672,8767.0
38528,13547.0
39384,0.0
40240,5009.0
9,3787.0
865,6170.0
1721,6170.0
2577,5735.0
3433,0.0
4289,4391.0
5145,4681.0
6001,3769.0
6857,4395.0
7713,2824.0
8569,5334.0
9425,0.0
10281,4031.0
11137,3789.0
11993,3789.0
12849,6170.0
13705,6170.0
14561,6170.0
15417,0.0
16273,4391.0
17129,7017.0
17985,3769.0
18841,4395.0
19697,4395.0
20553,5316.0
21409,0.0
22265,4031.0
23121,3789.0
23977,3789.0
24833,6170.0
25689,6992.0
26545,6625.0
27401,0.0
28257,0.0
29113,5328.0
29969,3769.0
30825,4315.0
31681,2824.0
32537,5196.0
33393,0.0
34249,0.0
35105,3789.0
35961,3789.0
36817,5681.0
37673,4568.0
38529,5735.0
39385,0.0
40241,4391.0
10,5620.0
866,5620.0
1722,6211.0
2578,7621.0
3434,0.0
4290,3844.0
5146,3756.0
6002,5578.0
6858,5578.0
7714,5578.0
8570,4943.0
9426,0.0
10282,3844.0
11138,5012.0
11994,5012.0
12850,5012.0
13706,6674.0
14562,8176.0
15418,0.0
16274,3844.0
17130,5042.0
17986,4093.0
18842,4093.0
19698,3604.0
20554,5188.0
21410,0.0
22266,3844.0
23122,6247.0
23978,6247.0
24834,6247.0
25690,6674.0
26546,8176.0
27402,0.0
28258,3844.0
29114,5042.0
29970,4093.0
30826,4093.0
31682,4818.0
32538,5188.0
33394,0.0
34250,3844.0
35106,5422.0
35962,5069.0
36818,5400.0
37674,6674.0
38530,8176.0
39386,0.0
40242,3488.0
11,6488.0
867,6488.0
1723,6282.0
2579,7676.0
3435,0.0
4291,5174.0
5147,5458.0
6003,5349.0
6859,4602.0
7715,5349.0
8571,6633.0
9427,0.0
10283,5174.0
11139,6557.0
11995,6488.0
12851,6488.0
13707,7847.0
14563,10177.0
15419,0.0
16275,6470.0
17131,5630.0
17987,5115.0
18843,5131.0
19699,5131.0
20555,7092.0
21411,0.0
22267,6470.0
23123,7153.0
23979,7124.0
24835,7124.0
25691,8930.0
26547,9501.0
27403,0.0
28259,5923.0
29115,5759.0
29971,5115.0
30827,5131.0
31683,5131.0
32539,5993.0
33395,0.0
34251,5682.0
35107,7073.0
35963,7073.0
36819,7347.0
37675,8478.0
38531,9366.0
39387,0.0
40243,6914.0
12,7856.0
868,7908.0
1724,8710.0
2580,10679.0
3436,0.0
4292,5046.0
5148,5525.0
6004,6736.0
6860,6736.0
7716,6736.0
8572,6035.0
9428,0.0
10284,4325.0
11140,8186.0
11996,7551.0
12852,7699.0
13708,7386.0
14564,9719.0
15420,0.0
16276,5894.0
17132,6823.0
17988,5763.0
18844,6757.0
19700,6757.0
20556,6098.0
21412,0.0
22268,5894.0
23124,7756.0
23980,7416.0
24836,7416.0
25692,9092.0
26548,9507.0
27404,0.0
28260,7987.0
29116,5630.0
29972,7057.0
30828,7057.0
31684,7057.0
32540,6316.0
33396,0.0
34252,7987.0
35108,7752.0
35964,7752.0
36820,9129.0
37676,10776.0
38532,10612.0
39388,0.0
40244,7586.0
13,7079.0
869,7696.0
1725,6696.0
2581,8983.0
3437,0.0
4293,4178.0
5149,5733.0
6005,5360.0
6861,5360.0
7717,5623.0
8573,5334.0
9429,0.0
10285,4178.0
11141,7363.0
11997,8051.0
12853,8051.0
13709,9442.0
14565,8168.0
15421,0.0
16277,4966.0
17133,8194.0
17989,7027.0
18845,5649.0
19701,5279.0
20557,6122.0
21413,0.0
22269,3774.0
23125,8082.0
23981,8082.0
24837,7837.0
25693,6696.0
26549,8787.0
27405,0.0
28261,3774.0
29117,4646.0
29973,4945.0
30829,4749.0
31685,4749.0
32541,6349.0
33397,0.0
34253,3774.0
35109,8082.0
35965,8082.0
36821,7837.0
37677,6696.0
38533,10180.0
39389,0.0
40245,4966.0
14,6042.0
870,7324.0
1726,8309.0
2582,9186.0
3438,0.0
4294,6773.0
5150,6471.0
6006,5399.0
6862,5399.0
7718,5399.0
8574,6762.0
9430,0.0
10286,7663.0
11142,8186.0
11998,8288.0
12854,7951.0
13710,8939.0
14566,9366.0
15422,0.0
16278,5442.0
17134,5442.0
17990,5442.0
18846,5442.0
19702,5442.0
20558,5442.0
21414,0.0
22270,7663.0
23126,7491.0
23982,7491.0
24838,9330.0
25694,10160.0
26550,10759.0
27406,0.0
28262,0.0
29118,6364.0
29974,5145.0
30830,6389.0
31686,6558.0
32542,6148.0
33398,0.0
34254,5637.0
35110,7455.0
35966,7455.0
36822,6882.0
37678,9403.0
38534,10834.0
39390,0.0
40246,5442.0
15,4974.0
871,5710.0
1727,6415.0
2583,9813.0
3439,0.0
4295,5820.0
5151,5188.0
6007,3490.0
6863,3490.0
7719,3170.0
8575,3692.0
9431,0.0
10287,4953.0
11143,5804.0
11999,5278.0
12855,5278.0
13711,6383.0
14567,6750.0
15423,0.0
16279,4996.0
17135,3652.0
17991,4635.0
18847,2866.0
19703,2866.0
20559,3933.0
21415,0.0
22271,4953.0
23127,5703.0
23983,5388.0
24839,5388.0
25695,7691.0
26551,7372.0
27407,0.0
28263,4953.0
29119,3555.0
29975,4893.0
30831,4893.0
31687,4893.0
32543,4293.0
33399,0.0
34255,4516.0
35111,5854.0
35967,5854.0
36823,5710.0
37679,7691.0
38535,10377.0
39391,0.0
40247,5820.0
16,3787.0
872,3789.0
1728,4666.0
2584,5318.0
3440,0.0
4296,3098.0
5152,5501.0
6008,3717.0
6864,3717.0
7720,3717.0
8576,4332.0
9432,0.0
10288,2326.0
11144,4150.0
12000,3789.0
12856,3789.0
13712,4456.0
14568,6625.0
15424,0.0
16280,3098.0
17136,5501.0
17992,3717.0
18848,3717.0
19704,3717.0
20560,4310.0
21416,0.0
22272,2326.0
23128,3587.0
23984,3789.0
24840,3773.0
25696,4442.0
26552,6625.0
27408,0.0
28264,0.0
29120,3833.0
29976,4242.0
30832,4230.0
31688,4242.0
32544,4310.0
33400,0.0
34256,2326.0
35112,4886.0
35968,3662.0
36824,3662.0
37680,5338.0
38536,6838.0
39392,0.0
40248,3131.0
17,5856.0
873,5856.0
1729,6777.0
2585,6389.0
3441,0.0
4297,4008.0
5153,6753.0
6009,4297.0
6865,4297.0
7721,4297.0
8577,5300.0
9433,0.0
10289,4008.0
11145,6356.0
12001,5568.0
12857,5051.0
13713,6777.0
14569,9619.0
15425,0.0
16281,4008.0
17137,5266.0
17993,5763.0
18849,5763.0
19705,4125.0
20561,3980.0
21417,0.0
22273,3810.0
23129,6101.0
23985,5746.0
24841,5818.0
25697,5763.0
26553,6404.0
27409,0.0
28265,4008.0
29121,5115.0
29977,5763.0
30833,4125.0
31689,4125.0
32545,5661.0
33401,0.0
34257,4008.0
35113,5581.0
35969,5581.0
36825,6024.0
37681,5725.0
38537,8259.0
39393,0.0
40249,4426.0
18,8317.0
874,8317.0
1730,9901.0
2586,12518.0
3442,0.0
4298,6852.0
5154,7844.0
6010,7372.0
6866,7372.0
7722,7372.0
8578,7736.0
9434,0.0
10290,6852.0
11146,9525.0
12002,8661.0
12858,11566.0
13714,11288.0
14570,15510.0
15426,0.0
16282,6852.0
17138,10669.0
17994,7404.0
18850,10669.0
19706,10669.0
20562,10669.0
21418,0.0
22274,6852.0
23130,8964.0
23986,8964.0
24842,8964.0
25698,12611.0
26554,15409.0
27410,0.0
28266,6852.0
29122,8169.0
29978,6852.0
30834,7783.0
31690,7783.0
32546,7736.0
33402,0.0
34258,6852.0
35114,8964.0
35970,8964.0
36826,8964.0
37682,10374.0
38538,13152.0
39394,0.0
40250,6852.0
19,9115.0
875,11458.0
1731,11821.0
2587,12388.0
3443,0.0
4299,7800.0
5155,8176.0
6011,8117.0
6867,8013.0
7723,8013.0
8579,9236.0
9435,0.0
10291,7800.0
11147,10167.0
12003,10023.0
12859,9641.0
13715,13771.0
14571,13639.0
15427,0.0
16283,10446.0
17139,12126.0
17995,9349.0
18851,8877.0
19707,7645.0
20563,9765.0
21419,0.0
22275,10169.0
23131,8846.0
23987,8846.0
24843,8846.0
25699,12345.0
26555,12388.0
27411,0.0
28267,8208.0
29123,8208.0
29979,8943.0
30835,8100.0
31691,8943.0
32547,10571.0
33403,0.0
34259,10169.0
35115,8846.0
35971,8846.0
36827,11512.0
37683,11619.0
38539,12388.0
39395,0.0
40251,8941.0
20,9500.0
876,9500.0
1732,11751.0
2588,13715.0
3444,0.0
4300,7038.0
5156,7038.0
6012,6184.0
6868,6250.0
7724,7389.0
8580,6667.0
9436,0.0
10292,7038.0
11148,9604.0
12004,9419.0
12860,11566.0
13716,12916.0
14572,15510.0
15428,0.0
16284,8326.0
17140,10008.0
17996,6762.0
18852,10008.0
19708,11345.0
20564,11345.0
21420,0.0
22276,8326.0
23132,8631.0
23988,9500.0
24844,9500.0
25700,11935.0
26556,14136.0
27412,0.0
28268,8326.0
29124,6669.0
29980,7257.0
30836,7542.0
31692,7542.0
32548,8177.0
33404,0.0
34260,8326.0
35116,9276.0
35972,9276.0
36828,7997.0
37684,11935.0
38540,14136.0
39396,0.0
40252,8326.0
21,7509.0
877,7509.0
1733,7643.0
2589,12321.0
3445,0.0
4301,6795.0
5157,5906.0
6013,4579.0
6869,4579.0
7725,4579.0
8581,6760.0
9437,0.0
10293,6795.0
11149,8697.0
12005,8009.0
12861,8833.0
13717,9680.0
14573,12800.0
15429,0.0
16285,6795.0
17141,7896.0
17997,5594.0
18853,4579.0
19709,4579.0
20565,5745.0
21421,0.0
22277,6795.0
23133,7620.0
23989,7243.0
24845,8340.0
25701,8721.0
26557,10041.0
27413,0.0
28269,6795.0
29125,5720.0
29981,4579.0
30837,4579.0
31693,4579.0
32549,6176.0
33405,0.0
34261,6795.0
35117,7509.0
35973,7509.0
36829,7509.0
37685,8721.0
38541,12321.0
39397,0.0
40253,4975.0
22,5157.0
878,4708.0
1734,6319.0
2590,6642.0
3446,0.0
4302,3656.0
5158,4406.0
6014,4406.0
6870,4604.0
7726,4464.0
8582,5049.0
9438,0.0
10294,3656.0
11150,4571.0
12006,5156.0
12862,5156.0
13718,6785.0
14574,9676.0
15430,0.0
16286,5043.0
17142,5746.0
17998,4912.0
18854,4547.0
19710,4686.0
20566,3641.0
21422,0.0
22278,4374.0
23134,4359.0
23990,4359.0
24846,4708.0
25702,6565.0
26558,7623.0
27414,0.0
28270,4719.0
29126,5746.0
29982,4782.0
30838,4547.0
31694,4686.0
32550,3641.0
33406,0.0
34262,3335.0
35118,4824.0
35974,5824.0
36830,7487.0
37686,6197.0
38542,7540.0
39398,0.0
40254,2919.0
23,5686.0
879,6096.0
1735,6105.0
2591,5586.0
3447,0.0
4303,5356.0
5159,5458.0
6015,4412.0
6871,4184.0
7727,4184.0
8583,5111.0
9439,0.0
10295,5503.0
11151,6603.0
12007,6631.0
12863,6305.0
13719,6451.0
14575,6277.0
15431,0.0
16287,6827.0
17143,6966.0
17999,4934.0
18855,4952.0
19711,5030.0
20567,6633.0
21423,0.0
22279,6112.0
23135,6013.0
23991,6013.0
24847,6013.0
25703,7136.0
26559,6277.0
27415,0.0
28271,6112.0
29127,5047.0
29983,5003.0
30839,5103.0
31695,5088.0
32551,5197.0
33407,0.0
34263,5316.0
35119,6013.0
35975,6300.0
36831,6013.0
37687,6093.0
38543,9220.0
39399,0.0
40255,5160.0
24,3312.0
880,3372.0
1736,4654.0
2592,4654.0
3448,0.0
4304,1887.0
5160,3777.0
6016,3498.0
6872,3498.0
7728,3498.0
8584,3960.0
9440,0.0
10296,3098.0
11152,4299.0
12008,2990.0
12864,3662.0
13720,4314.0
14576,5965.0
15432,0.0
16288,2376.0
17144,4310.0
18000,3847.0
18856,3847.0
19712,3847.0
20568,4804.0
21424,0.0
22280,2090.0
23136,3761.0
23992,3761.0
24848,3761.0
25704,3923.0
26560,3923.0
27416,0.0
28272,0.0
29128,3303.0
29984,3934.0
30840,3303.0
31696,3934.0
32552,4804.0
33408,0.0
34264,0.0
35120,2809.0
35976,3109.0
36832,2830.0
37688,3886.0
38544,4654.0
39400,0.0
40256,3131.0
25,7631.0
881,7631.0
1737,8105.0
2593,10080.0
3449,0.0
4305,4712.0
5161,6674.0
6017,6674.0
6873,5948.0
7729,6664.0
8585,7341.0
9441,0.0
10297,8695.0
11153,8965.0
12009,7767.0
12865,7767.0
13721,8445.0
14577,11821.0
15433,0.0
16289,8695.0
17145,8504.0
18001,6752.0
18857,6114.0
19713,8165.0
20569,8165.0
21425,0.0
22281,4712.0
23137,7510.0
23993,7995.0
24849,9856.0
25705,10776.0
26561,12095.0
27417,0.0
28273,4712.0
29129,6674.0
29985,6674.0
30841,6767.0
31697,6664.0
32553,7301.0
33409,0.0
34265,4712.0
35121,8364.0
35977,8364.0
36833,7604.0
37689,10776.0
38545,12185.0
39401,0.0
40257,8695.0
26,9967.0
882,9648.0
1738,10043.0
2594,14333.0
3450,0.0
4306,7399.0
5162,7857.0
6018,6250.0
6874,6250.0
7730,9050.0
8586,7413.0
9442,0.0
10298,7399.0
11154,10555.0
12010,10904.0
12866,10904.0
13722,12795.0
14578,15510.0
15434,0.0
16290,7399.0
17146,7857.0
18002,8706.0
18858,7413.0
19714,6052.0
20570,6250.0
21426,0.0
22282,7399.0
23138,10252.0
23994,10252.0
24850,10252.0
25706,12696.0
26562,15098.0
27418,0.0
28274,7399.0
29130,7857.0
29986,9050.0
30842,6052.0
31698,6986.0
32554,8905.0
33410,0.0
34266,7054.0
35122,10397.0
35978,10397.0
36834,9089.0
37690,10000.0
38546,14333.0
39402,0.0
40258,7897.0
27,9597.0
883,8950.0
1739,9973.0
2595,11646.0
3451,0.0
4307,4765.0
5163,6458.0
6019,6845.0
6875,10055.0
7731,6845.0
8587,10055.0
9443,0.0
10299,4765.0
11155,9597.0
12011,9597.0
12867,8950.0
13723,9973.0
14579,11462.0
15435,0.0
16291,4765.0
17147,10055.0
18003,7331.0
18859,10055.0
19715,10055.0
20571,8551.0
21427,0.0
22283,4765.0
23139,9775.0
23995,9775.0
24851,9866.0
25707,9973.0
26563,10537.0
27419,0.0
28275,0.0
29131,8169.0
29987,6719.0
30843,4765.0
31699,6719.0
32555,8551.0
33411,0.0
34267,4765.0
35123,7716.0
35979,7716.0
36835,7716.0
37691,11935.0
38547,11926.0
39403,0.0
40259,4765.0
28,9440.0
884,9440.0
1740,6678.0
2596,8078.0
3452,0.0
4308,6685.0
5164,4553.0
6020,4587.0
6876,4587.0
7732,4587.0
8588,4929.0
9444,0.0
10300,6685.0
11156,7434.0
12012,7434.0
12868,6976.0
13724,7154.0
14580,9946.0
15436,0.0
16292,6685.0
17148,6202.0
18004,4604.0
18860,4315.0
19716,4395.0
20572,4371.0
21428,0.0
22284,1731.0
23140,9440.0
23996,9440.0
24852,9440.0
25708,7682.0
26564,9754.0
27420,0.0
28276,1731.0
29132,3942.0
29988,5971.0
30844,5971.0
31700,5971.0
32556,4945.0
33412,0.0
34268,6685.0
35124,5400.0
35980,5334.0
36836,5334.0
37692,6745.0
38548,9946.0
39404,0.0
40260,6685.0
29,5132.0
885,5132.0
1741,5343.0
2597,7197.0
3453,0.0
4309,3554.0
5165,3365.0
6021,3715.0
6877,3826.0
7733,3647.0
8589,4199.0
9445,0.0
10301,2735.0
11157,5400.0
12013,5400.0
12869,6051.0
13725,6358.0
14581,8280.0
15437,0.0
16293,3212.0
17149,5049.0
18005,3815.0
18861,3715.0
19717,3647.0
20573,4199.0
21429,0.0
22285,2022.0
23141,5423.0
23997,4558.0
24853,4779.0
25709,4854.0
26565,6317.0
27421,0.0
28277,3212.0
29133,5049.0
29989,3715.0
30845,3715.0
31701,3794.0
32557,4144.0
33413,0.0
34269,3212.0
35125,4909.0
35981,5062.0
36837,5062.0
37693,5879.0
38549,8164.0
39405,0.0
40261,3817.0
30,4594.0
886,4522.0
1742,5779.0
2598,5339.0
3454,0.0
4310,3014.0
5166,4398.0
6022,4194.0
6878,4194.0
7734,4194.0
8590,4281.0
9446,0.0
10302,3014.0
11158,5053.0
12014,4731.0
12870,4731.0
13726,5779.0
14582,8092.0
15438,0.0
16294,3496.0
17150,4342.0
18006,4724.0
18862,4724.0
19718,4724.0
20574,4424.0
21430,0.0
22286,3496.0
23142,6325.0
23998,5302.0
24854,5302.0
25710,5681.0
26566,6155.0
27422,0.0
28278,3496.0
29134,4646.0
29990,4724.0
30846,4724.0
31702,4818.0
32558,4448.0
33414,0.0
34270,3496.0
35126,5265.0
35982,5794.0
36838,5960.0
37694,6963.0
38550,7052.0
39406,0.0
40262,5544.0
31,4009.0
887,4009.0
1743,3275.0
2599,5559.0
3455,0.0
4311,5994.0
5167,4860.0
6023,3769.0
6879,4522.0
7735,4522.0
8591,5272.0
9447,0.0
10303,5703.0
11159,4116.0
12015,4614.0
12871,4614.0
13727,5060.0
14583,6708.0
15439,0.0
16295,3124.0
17151,6634.0
18007,4338.0
18863,3870.0
19719,4522.0
20575,5596.0
21431,0.0
22287,5958.0
23143,9440.0
23999,9440.0
24855,9440.0
25711,4912.0
26567,7815.0
27423,0.0
28279,0.0
29135,4857.0
29991,4338.0
30847,4315.0
31703,2824.0
32559,6774.0
33415,0.0
34271,5401.0
35127,9440.0
35983,9440.0
36839,9440.0
37695,6132.0
38551,7354.0
39407,0.0
40263,3124.0
32,10406.0
888,10406.0
1744,13067.0
2600,13293.0
3456,0.0
4312,5835.0
5168,7393.0
6024,9439.0
6880,9050.0
7736,9050.0
8592,8106.0
9448,0.0
10304,5833.0
11160,11986.0
12016,11904.0
12872,11986.0
13728,13517.0
14584,15510.0
15440,0.0
16296,9353.0
17152,11001.0
18008,8311.0
18864,9439.0
19720,8706.0
20576,8931.0
21432,0.0
22288,8931.0
23144,10904.0
24000,10719.0
24856,10904.0
25712,13218.0
26568,15510.0
27424,0.0
28280,8931.0
29136,9164.0
29992,9439.0
30848,9439.0
31704,8706.0
32560,7866.0
33416,0.0
34272,8931.0
35128,10904.0
35984,10904.0
36840,10904.0
37696,11768.0
38552,15098.0
39408,0.0
40264,9888.0
33,7821.0
889,6882.0
1745,8519.0
2601,11293.0
3457,0.0
4313,6240.0
5169,5665.0
6025,5646.0
6881,5368.0
7737,5839.0
8593,5617.0
9449,0.0
10305,6240.0
11161,7292.0
12017,7821.0
12873,6882.0
13729,8519.0
14585,10021.0
15441,0.0
16297,3990.0
17153,6253.0
18009,4889.0
18865,4889.0
19721,4889.0
20577,5272.0
21433,0.0
22289,4170.0
23145,5553.0
24001,5558.0
24857,5558.0
25713,7736.0
26569,10177.0
27425,0.0
28281,4605.0
29137,5094.0
29993,5149.0
30849,5296.0
31705,5296.0
32561,6774.0
33417,0.0
34273,4402.0
35129,5553.0
35985,5558.0
36841,5558.0
37697,8224.0
38553,9828.0
39409,0.0
40265,4605.0
34,5116.0
890,5113.0
1746,5370.0
2602,5983.0
3458,0.0
4314,5839.0
5170,3968.0
6026,3968.0
6882,3929.0
7738,3929.0
8594,4642.0
9450,0.0
10306,4934.0
11162,5662.0
12018,6061.0
12874,5157.0
13730,5370.0
14586,6476.0
15442,0.0
16298,4934.0
17154,4149.0
18010,4065.0
18866,4187.0
19722,4187.0
20578,3885.0
21434,0.0
22290,4934.0
23146,5036.0
24002,5036.0
24858,5036.0
25714,4912.0
26570,6476.0
27426,0.0
28282,4934.0
29138,4149.0
29994,4065.0
30850,4187.0
31706,4187.0
32562,4692.0
33418,0.0
34274,4934.0
35130,5798.0
35986,5798.0
36842,5220.0
37698,6490.0
38554,6476.0
39410,0.0
40266,5390.0
35,4191.0
891,4191.0
1747,2667.0
2603,6604.0
3459,0.0
4315,4085.0
5171,5109.0
6027,3769.0
6883,4395.0
7739,4244.0
8595,6014.0
9451,0.0
10307,4031.0
11163,3787.0
12019,3787.0
12875,6170.0
13731,6986.0
14587,6625.0
15443,0.0
16299,4085.0
17155,6039.0
18011,3769.0
18867,4395.0
19723,4395.0
20579,6014.0
21435,0.0
22291,4031.0
23147,4191.0
24003,4191.0
24859,4665.0
25715,5267.0
26571,6838.0
27427,0.0
28283,0.0
29139,4646.0
29995,4297.0
30851,4318.0
31707,4297.0
32563,5300.0
33419,0.0
34275,4031.0
35131,4191.0
35987,4191.0
36843,4191.0
37699,4381.0
38555,3827.0
39411,0.0
40267,4085.0
36,7509.0
892,7509.0
1748,9037.0
2604,8615.0
3460,0.0
4316,6381.0
5172,6117.0
6028,6303.0
6884,6579.0
7740,6579.0
8596,6247.0
9452,0.0
10308,6381.0
11164,9032.0
12020,8040.0
12876,8040.0
13732,9061.0
14588,9029.0
15444,0.0
16300,6359.0
17156,5727.0
18012,6229.0
18868,6456.0
19724,6021.0
20580,7987.0
21436,0.0
22292,5939.0
23148,7482.0
24004,9290.0
24860,9541.0
25716,9061.0
26572,9784.0
27428,0.0
28284,5939.0
29140,5727.0
29996,6165.0
30852,6793.0
31708,6566.0
32564,6247.0
33420,0.0
34276,5939.0
35132,7141.0
35988,7629.0
36844,7629.0
37700,9061.0
38556,9784.0
39412,0.0
40268,5100.0
37,3922.0
893,3778.0
1749,3547.0
2605,4856.0
3461,0.0
4317,2211.0
5173,3536.0
6029,2785.0
6885,2785.0
7741,2616.0
8597,3080.0
9453,0.0
10309,2101.0
11165,3965.0
12021,3500.0
12877,3778.0
13733,3547.0
14589,4335.0
15445,0.0
16301,2852.0
17157,3536.0
18013,2616.0
18869,2785.0
19725,2785.0
20581,3080.0
21437,0.0
22293,3092.0
23149,4129.0
24005,3922.0
24861,3297.0
25717,4311.0
26573,5450.0
27429,0.0
28285,2338.0
29141,4129.0
29997,2616.0
30853,2785.0
31709,2785.0
32565,3080.0
33421,0.0
34277,2338.0
35133,3959.0
35989,3922.0
36845,3853.0
37701,3547.0
38557,4335.0
39413,0.0
40269,2338.0
38,7093.0
894,7472.0
1750,8721.0
2606,10707.0
3462,0.0
4318,7948.0
5174,6343.0
6030,5594.0
6886,5586.0
7742,5594.0
8598,5667.0
9454,0.0
10310,7948.0
11166,8339.0
12022,7237.0
